epoch,train_mse,val_mse,val_mae,val_ssim,lr
1,0.2390137235224247,0.14314861269667745,0.17337059043347836,0.6694990359246731,0.001
2,0.13667320972681046,0.11456973105669022,0.1513074655085802,0.7287035696208477,0.001
3,0.11935296249389649,0.10677252616733313,0.14266459085047245,0.7694538123905659,0.001
4,0.11202242255210876,0.09821807453408837,0.13556375075131655,0.7918486222624779,0.001
5,0.10810863065719604,0.09357249457389116,0.1314711137674749,0.8054363802075386,0.001
6,0.10379909378290177,0.09312782157212496,0.13099042139947414,0.8111126385629177,0.001
7,0.10167641779780388,0.09157140413299203,0.1300817090086639,0.8123541884124279,0.001
8,0.09901580888032913,0.09147185971960425,0.1285829204134643,0.8170457482337952,0.001
9,0.09763761413097381,0.08742924127727747,0.12488471763208508,0.8195643983781338,0.001
10,0.0955613540560007,0.08525873441249132,0.12378945667296648,0.8227949254214764,0.001
11,0.09370608103275299,0.08535243826918304,0.12404943956062198,0.8235776498913765,0.001
12,0.09552795854210853,0.09011298813857138,0.12661838484928012,0.8194777928292751,0.001
13,0.09338474044203758,0.08384321443736553,0.12244563456624746,0.8252690061926842,0.001
14,0.09117484337091446,0.08360141841694713,0.1215379573404789,0.8262541554868221,0.001
15,0.08948661601543427,0.0829860270023346,0.12067984556779265,0.8281029649078846,0.001
16,0.0903626479357481,0.08199226506985724,0.12072185100987554,0.8256740160286427,0.001
17,0.08843335142731666,0.08189899078570306,0.11988431587815285,0.8288810141384602,0.001
18,0.0880775192975998,0.08330514701083302,0.12095936248078942,0.8261319547891617,0.001
19,0.0866740662753582,0.08430518070235848,0.12111715879291296,0.8270889893174171,0.001
20,0.08662497751414776,0.08169261366128922,0.11921478761360049,0.8279551938176155,0.001
21,0.08542698687314987,0.0820409539155662,0.11899211490526795,0.8289825208485126,0.001
22,0.0843263718932867,0.08182399673387408,0.12053164560347795,0.8278496004641056,0.001
23,0.0831723248809576,0.08534464077092707,0.12155984435230494,0.8260049819946289,0.001
24,0.08293201857805252,0.08399764285422862,0.12092471169307828,0.8273270167410374,0.001
25,0.08195512522757054,0.07917627599090338,0.1171243404969573,0.8316988237202168,0.001
26,0.08126260516047477,0.08146341517567635,0.11784381233155727,0.8305828087031841,0.001
27,0.07982456061244012,0.08112893300130963,0.11721615912392735,0.8302153386175632,0.001
28,0.07947678729891777,0.08319754502736032,0.11856520036235452,0.8283144794404507,0.001
29,0.0798911255300045,0.08242972195148468,0.11842213058844209,0.8288130834698677,0.001
30,0.08106892627477646,0.08207246055826545,0.11840923130512238,0.8290180079638958,0.001
31,0.07914131481945515,0.08121829316951334,0.11610313085839152,0.8306715600192547,0.001
32,0.0725759210884571,0.0748667512089014,0.11035320023074746,0.8420092277228832,0.0005
33,0.07043439894914627,0.07444425160065293,0.11039194045588374,0.8410185016691685,0.0005
34,0.06916634228825569,0.0745237935334444,0.10987159190699458,0.8420271538197994,0.0005
35,0.06799776171147823,0.07518149027600884,0.11037154169753194,0.8410087898373604,0.0005
36,0.06795525240898133,0.0753612918779254,0.11008334159851074,0.841413963586092,0.0005
37,0.06681968955695629,0.07623493997380137,0.11138692917302251,0.8397416137158871,0.0005
38,0.06654692354798317,0.07522595464251935,0.1102516702376306,0.8414912261068821,0.0005
39,0.06579772944748402,0.07612882694229484,0.11043320596218109,0.8412286415696144,0.0005
40,0.06308256277441979,0.07384005025960505,0.10799133451655507,0.8455718159675598,0.00025
41,0.06181380486488342,0.07439526775851846,0.10833079228177667,0.8450067900121212,0.00025
42,0.061853625163435934,0.07510293717496097,0.10885624447837472,0.8445269949734211,0.00025
43,0.06169595961272716,0.07370223780162632,0.10809353785589337,0.8456437513232231,0.00025
44,0.0610523527264595,0.07471698033623397,0.10846961289644241,0.8452887758612633,0.00025
45,0.06052565759420395,0.07607762166298926,0.10879749339073896,0.8453782014548779,0.00025
46,0.06038411293923855,0.074901367072016,0.10844996245577931,0.8451777994632721,0.00025
47,0.06002352559566498,0.07455916842445731,0.10821247100830078,0.8457310050725937,0.00025
48,0.06002822145819664,0.07660833769477904,0.10933785373345017,0.8441863246262074,0.00025
49,0.05952859482169151,0.07402934925630689,0.10809177020564675,0.8454970754683018,0.00025
50,0.05853857256472111,0.07444715593010187,0.10766259394586086,0.8463519774377346,0.000125
51,0.05782809579372406,0.07436138554476202,0.10736922873184085,0.846896305680275,0.000125
52,0.05780592676997185,0.07365363044664264,0.10703689651563764,0.8475165590643883,0.000125
53,0.057721389830112456,0.07385994074866176,0.10717720165848732,0.8473528362810612,0.000125
54,0.05706743451952934,0.0738746514543891,0.10714676277711987,0.8471875004470348,0.000125
55,0.05704330888390541,0.07443916192278266,0.10726746777072549,0.8471864648163319,0.000125
56,0.05696040017902851,0.07467114320024848,0.10765550751239061,0.846737664192915,0.000125
57,0.056749938651919365,0.07425961154513061,0.1075343256816268,0.8466410636901855,0.000125
58,0.05663103432953358,0.07394242193549871,0.10724551556631923,0.8471435233950615,0.000125
59,0.056034786686301234,0.07440815516747534,0.10703907115384936,0.8476003333926201,6.25e-05
60,0.055586055994033816,0.07431733538396657,0.10699044680222869,0.8476772718131542,6.25e-05
61,0.05585497422516346,0.07463870104402304,0.10720412712544203,0.8473369516432285,6.25e-05
62,0.05580484014749527,0.07435478456318378,0.10711448453366756,0.8474496714770794,6.25e-05
63,0.05538335022330284,0.07410411653108895,0.10681661684066057,0.8479925245046616,6.25e-05
64,0.05563891425728798,0.0741028415504843,0.1069500776939094,0.8478798009455204,6.25e-05
65,0.05506066153943539,0.0737509757746011,0.10667692497372627,0.848165899515152,3.125e-05
66,0.054920259281992914,0.07405902398750186,0.10683671524748206,0.8479906171560287,3.125e-05
67,0.05488278803229332,0.07432100060395896,0.10697282059118152,0.8478265665471554,3.125e-05
68,0.05521145541965961,0.07448602025397122,0.10693953558802605,0.847970999777317,3.125e-05
69,0.054603104874491694,0.0741918811108917,0.10677168844267726,0.8480677902698517,3.125e-05
70,0.05506085740029812,0.07387380511499941,0.10665441118180752,0.8481561094522476,3.125e-05
71,0.054449100345373154,0.07407426345162094,0.10671305237337947,0.848155539482832,1.5625e-05
72,0.05468166221678257,0.07397398352622986,0.10659243678674102,0.8483951911330223,1.5625e-05
73,0.05437684747576713,0.0741510963998735,0.10670476406812668,0.8481776937842369,1.5625e-05
74,0.05446544501185417,0.0740315483417362,0.1066646664403379,0.848231241106987,1.5625e-05
75,0.05462398335337639,0.07394315116107464,0.10660289647057652,0.8483124449849129,1.5625e-05
76,0.05482334434986114,0.07407341059297323,0.10666896449401975,0.8482713252305984,1.5625e-05
77,0.0544245453774929,0.07409390737302601,0.10667173145338893,0.8482834659516811,7.8125e-06
78,0.05452993211150169,0.07405207678675652,0.10662027075886726,0.84832763671875,7.8125e-06
79,0.05432134829461575,0.07382404804229736,0.10654850862920284,0.8483857661485672,7.8125e-06
80,0.054529513895511625,0.07406941917724907,0.10665466310456395,0.8482969291508198,7.8125e-06
81,0.05426855047047138,0.07409599982202053,0.10667088814079762,0.8482598811388016,7.8125e-06
82,0.05448443254828453,0.07395777408964932,0.10656731482595205,0.8483690991997719,7.8125e-06
83,0.054276714354753494,0.07399168866686523,0.10657553654164076,0.8483661226928234,3.90625e-06
84,0.05446156130731106,0.07393775717355311,0.10655056266114116,0.848415907472372,3.90625e-06
85,0.05461637105047703,0.07397731323726475,0.10654960200190544,0.8484317623078823,3.90625e-06
86,0.05452407565712929,0.07389056123793125,0.10651788534596562,0.8484588786959648,3.90625e-06
87,0.05454461704194546,0.0739856178406626,0.1065691253170371,0.8483942523598671,3.90625e-06
88,0.0544446015805006,0.073920902563259,0.10653305612504482,0.848462425172329,3.90625e-06
89,0.05459968504309654,0.07399949594400823,0.10657037887722254,0.8484034352004528,1.953125e-06
90,0.054549000084400175,0.07398858154192567,0.10656120860949159,0.8484358489513397,1.953125e-06
91,0.05418076251447201,0.07396789663471282,0.10655246861279011,0.8484493941068649,1.953125e-06
92,0.05401191872358322,0.07396085280925035,0.10655356338247657,0.8484410122036934,1.953125e-06
93,0.05433812694251537,0.07397353905253112,0.10655861953273416,0.8484130166471004,1.953125e-06
94,0.0545882553011179,0.0739711478818208,0.10655438946560025,0.8484226576983929,1.953125e-06
95,0.05439511375129223,0.07399008329957724,0.10656112991273403,0.8484170772135258,9.765625e-07
96,0.05455583886802196,0.07397353230044246,0.10655474197119474,0.8484226986765862,9.765625e-07
97,0.054313435494899746,0.07397289061918855,0.10655749030411243,0.8484147526323795,9.765625e-07
98,0.05465147213637829,0.07397310738451779,0.10655762813985348,0.8484212756156921,9.765625e-07
99,0.05414854180812836,0.0739849943201989,0.10655959183350205,0.8484262973070145,9.765625e-07
100,0.05436162295937538,0.07400910556316376,0.10657027689740062,0.8484139367938042,9.765625e-07
