epoch,train_mse,val_mse,val_mae,val_ssim,lr
1,0.2145336300432682,0.11072318814694881,0.15698457323014736,0.6555639430880547,0.001
2,0.10669004270434379,0.08638532413169742,0.1359807699918747,0.7219882719218731,0.001
3,0.08933077639341354,0.08137688413262367,0.12818536162376404,0.7576911188662052,0.001
4,0.08148397247493266,0.07041207724250853,0.11778911529108882,0.7836409956216812,0.001
5,0.07475913614034653,0.06606601388193667,0.11299614422023296,0.7960601858794689,0.001
6,0.06891584296524525,0.06085602240636945,0.11000202316790819,0.8011702075600624,0.001
7,0.06507818411290646,0.05763045488856733,0.11027829721570015,0.8076891601085663,0.001
8,0.06101259255409241,0.05249977204948664,0.10198445711284876,0.8207622468471527,0.001
9,0.05981401129066944,0.05436849151737988,0.10386599041521549,0.8142473921179771,0.001
10,0.0565869737714529,0.05088791437447071,0.10082809254527092,0.8241352289915085,0.001
11,0.05369217783212662,0.047655815025791526,0.09710039151832461,0.8318256065249443,0.001
12,0.055474193140864374,0.04832539474591613,0.09751844359561801,0.8369545862078667,0.001
13,0.051267742052674294,0.046243149088695645,0.09572902973741293,0.8366223610937595,0.001
14,0.0493063181489706,0.045567296678200364,0.09524238761514425,0.838209755718708,0.001
15,0.04799252119660378,0.04408112354576588,0.09318048320710659,0.842921007424593,0.001
16,0.04771197043359279,0.04456840245984495,0.09360356256365776,0.842619065195322,0.001
17,0.047021680638194084,0.041581483324989676,0.09148222766816616,0.8457340225577354,0.001
18,0.0440856656730175,0.041948297526687384,0.0934116393327713,0.8432440832257271,0.001
19,0.043813152715563776,0.039907961850985885,0.08980460930615664,0.8499803468585014,0.001
20,0.04277982951700687,0.03888717549853027,0.0894506354816258,0.8503334820270538,0.001
21,0.04235731354355812,0.04072987614199519,0.08991695567965508,0.8530227839946747,0.001
22,0.041445680037140845,0.036904783453792334,0.08703913446515799,0.8558483794331551,0.001
23,0.041645142547786236,0.03737449273467064,0.08798274444416165,0.8515588454902172,0.001
24,0.040355292543768885,0.03685029107145965,0.08777970587834716,0.8558221869170666,0.001
25,0.03950247575342655,0.03877890040166676,0.08765834243968129,0.858637347817421,0.001
26,0.03931518261134624,0.03657249896787107,0.08694446133449674,0.8554035052657127,0.001
27,0.038016578555107115,0.03464584262110293,0.08424079045653343,0.8625834882259369,0.001
28,0.03784306642413139,0.035875581903383136,0.0859196106903255,0.8569302707910538,0.001
29,0.037746136397123334,0.03422894247341901,0.08394942106679082,0.8624993376433849,0.001
30,0.036457222610712055,0.03309317084494978,0.08296727295964956,0.8665398396551609,0.001
31,0.03683839867264033,0.03446268104016781,0.08665645867586136,0.8588392920792103,0.001
32,0.03597826162725687,0.03460475383326411,0.08362318202853203,0.8647286631166935,0.001
33,0.039149430833756924,0.03784391121007502,0.0864486638456583,0.860331516712904,0.001
34,0.03490124277025461,0.032003591186366975,0.08111102972179651,0.8695939891040325,0.001
35,0.03420658166706562,0.0313553943997249,0.08084037061780691,0.8690707683563232,0.001
36,0.035647692307829854,0.03236832516267896,0.08154193917289376,0.8697956912219524,0.001
37,0.03401769782602787,0.03170119202695787,0.08080028463155031,0.869963001459837,0.001
38,0.033564755640923975,0.030668988125398755,0.08024940034374595,0.8709590584039688,0.001
39,0.03304233703762293,0.03162173961754888,0.08047401206567883,0.8713642433285713,0.001
40,0.032731450147926805,0.03128434543032199,0.08014784893020988,0.8719461634755135,0.001
41,0.03302478552609682,0.030897633638232946,0.07982499664649367,0.8725802339613438,0.001
42,0.03279464976489544,0.03136433591134846,0.07979570189490914,0.8750218152999878,0.001
43,0.03243514273315668,0.030324777821078897,0.07973249116912484,0.875079333782196,0.001
44,0.03256428569555283,0.030503826099447906,0.07920415513217449,0.8752771578729153,0.001
45,0.03243457621335983,0.030214736820198596,0.07935815490782261,0.8750609308481216,0.001
46,0.03166480838507414,0.029375439858995378,0.07789296004921198,0.8790133073925972,0.001
47,0.031533495992422104,0.029177010292187333,0.0775381438434124,0.8796607218682766,0.001
48,0.03157402990013361,0.03084494359791279,0.0795113118365407,0.8750024251639843,0.001
49,0.031107730470597745,0.029219072544947267,0.07759607397019863,0.8802236914634705,0.001
50,0.03064263981580734,0.02858732920140028,0.07660669134929776,0.8815722428262234,0.001
51,0.030320169858634474,0.028612926602363586,0.07683821814134717,0.8807302825152874,0.001
52,0.03058495044708252,0.02915976382791996,0.0768942185677588,0.8815948888659477,0.001
53,0.031128096178174018,0.028724053408950567,0.07697751559317112,0.8800923004746437,0.001
54,0.030066751524806024,0.028544836561195552,0.07645610300824046,0.8828632421791553,0.001
55,0.0297870379909873,0.027777683339081705,0.07583624124526978,0.8836396224796772,0.001
56,0.03060599549114704,0.027921025175601244,0.07612481759861112,0.883127961307764,0.001
57,0.029232602506875992,0.02821095986291766,0.07691974844783545,0.8784278482198715,0.001
58,0.029357076816260815,0.026834414224140346,0.07430996699258685,0.887296512722969,0.001
59,0.029285123400390148,0.027857530280016363,0.07587663410231471,0.8847998268902302,0.001
60,0.029007203713059426,0.028147800476290286,0.07575300801545382,0.8852332681417465,0.001
