epoch,train_mse,val_mse,val_mae,val_ssim,lr
1,0.2566353564858437,0.15151400212198496,0.17866381909698248,0.6625402420759201,0.001
2,0.142890949010849,0.1189967030659318,0.1551338043063879,0.7189878262579441,0.001
3,0.1233582896888256,0.10783347813412547,0.14372391812503338,0.7604266107082367,0.001
4,0.11588456419110298,0.10183637775480747,0.14029849413782358,0.7828932516276836,0.001
5,0.11082470712065697,0.09799192054197192,0.13533172011375427,0.7971595898270607,0.001
6,0.10604441809654236,0.09496355336159468,0.1320378971286118,0.8052826412022114,0.001
7,0.10308825555443764,0.09111562697216868,0.12724775355309248,0.8149615339934826,0.001
8,0.10211266401410103,0.09045776817947626,0.12962992349639535,0.8147931136190891,0.001
9,0.09935806185007096,0.08973878202959895,0.12679362762719393,0.8184553608298302,0.001
10,0.0977930149435997,0.08869907585904002,0.12819386459887028,0.817082904279232,0.001
11,0.09689307147264481,0.08789128996431828,0.12476342357695103,0.8221910819411278,0.001
12,0.09422787442803383,0.08726202137768269,0.12405435554683208,0.8236847370862961,0.001
13,0.09378863449394703,0.08476330200210214,0.12249906966462731,0.8246623575687408,0.001
14,0.09287889322638512,0.08614040445536375,0.12430882500484586,0.8226379863917828,0.001
15,0.09176895254850388,0.08739823894575238,0.12568345572799444,0.822277519851923,0.001
16,0.091086660861969,0.08389645698480308,0.12274051737040281,0.8250908926129341,0.001
17,0.09121396946907044,0.08626957330852747,0.12481293547898531,0.8215050771832466,0.001
18,0.08904181738197804,0.08574850065633655,0.12333704484626651,0.8227379620075226,0.001
19,0.08978778558969498,0.08582322672009468,0.12165704928338528,0.8245276547968388,0.001
20,0.08803176066279411,0.08195939543657005,0.12088963948190212,0.8288381360471249,0.001
21,0.08562713427841663,0.08505881577730179,0.1217871606349945,0.8241358324885368,0.001
22,0.08603060917556286,0.08553651929832995,0.12049800669774413,0.8276701346039772,0.001
23,0.08573135586082935,0.08373255468904972,0.12015519803389907,0.826949916779995,0.001
24,0.08491004960238933,0.08424958912655711,0.12041453598067164,0.8259807266294956,0.001
25,0.08388728314638137,0.08182491362094879,0.11975593026727438,0.8262202106416225,0.001
26,0.08344724388420582,0.08483575563877821,0.12109188735485077,0.8232808746397495,0.001
27,0.08146760749816895,0.08511215564794838,0.1207515224814415,0.8259226642549038,0.001
28,0.08234327086806298,0.08837945386767387,0.12297155661508441,0.8220912702381611,0.001
29,0.08099730706214905,0.08152750716544688,0.11745409248396754,0.8289743214845657,0.001
30,0.07986886271834373,0.08199039194732904,0.1178146144375205,0.8298979327082634,0.001
31,0.08011965209245682,0.0844321446493268,0.11947826761752367,0.8266497813165188,0.001
32,0.0790492079705,0.08029512478969991,0.11779756285250187,0.8301113285124302,0.001
33,0.07954599560797214,0.08747190050780773,0.11953756120055914,0.8267381563782692,0.001
34,0.07860000340640545,0.08247483754530549,0.11726313875988126,0.8286267183721066,0.001
35,0.07681044819951058,0.08005578070878983,0.11682562390342355,0.8320500887930393,0.001
36,0.0758277770280838,0.08386536524631083,0.11806615768000484,0.8291924707591534,0.001
37,0.0752364963889122,0.08334028464742005,0.11769402027130127,0.8301132470369339,0.001
38,0.07428188978135586,0.08175166137516499,0.11730510927736759,0.8297658488154411,0.001
39,0.07445076179504395,0.0829122441355139,0.1171374605037272,0.8300196006894112,0.001
40,0.0731432557106018,0.08327682642266154,0.1168944388628006,0.82919866964221,0.001
41,0.07288660441339016,0.08650754019618034,0.12153737898916006,0.8184544704854488,0.001
42,0.06711319087445736,0.0783518347889185,0.11140809440985322,0.8399935439229012,0.0005
43,0.06443457694351673,0.07794099068269134,0.11105131031945348,0.840295322239399,0.0005
44,0.06436955578625202,0.07823043945245445,0.11142840469256043,0.8394293338060379,0.0005
45,0.063238603875041,0.07580751529894769,0.11001058667898178,0.8412127085030079,0.0005
46,0.06315739248692989,0.07880903128534555,0.1114065246656537,0.8401894569396973,0.0005
47,0.0622707657366991,0.0784317459911108,0.11146911652758718,0.8397607952356339,0.0005
