epoch,train_mse,val_mse,val_mae,val_ssim,lr
58,0.06135658523440361,0.07571107568219304,0.11240501562133431,0.8167244791984558,1.5625e-05
59,0.06145035322010517,0.07515788171440363,0.11241848254576325,0.8160865120589733,1.5625e-05
60,0.06140490002930164,0.07483075675554574,0.11196741368621588,0.8179117776453495,1.5625e-05
61,0.06142307718098164,0.07563342712819576,0.11243385449051857,0.8166769072413445,1.5625e-05
62,0.06157151098549366,0.07515773712657392,0.11217737663537264,0.8172002248466015,7.8125e-06
63,0.061100944742560385,0.07511859643273056,0.11214419594034553,0.8171060122549534,7.8125e-06
64,0.06140251955389976,0.07462946651503444,0.11185012850910425,0.8176184855401516,7.8125e-06
65,0.06120964740216732,0.07486572908237576,0.11198168667033315,0.8173666633665562,7.8125e-06
66,0.06163133698701859,0.07539349421858788,0.11235626321285963,0.8165238238871098,7.8125e-06
67,0.061155361503362655,0.0749857930932194,0.11216863337904215,0.8166723325848579,7.8125e-06
68,0.061605244725942615,0.07542251003906131,0.11225496744737029,0.8172811344265938,3.90625e-06
69,0.060743866994977,0.0753770547453314,0.1122093484736979,0.8172179348766804,3.90625e-06
70,0.060957722440361975,0.07569581735879183,0.1124677206389606,0.8168505802750587,3.90625e-06
71,0.06132730709016323,0.07597229140810668,0.11258409637957811,0.8168613575398922,3.90625e-06
72,0.06074060766398907,0.0754740247502923,0.11222713487222791,0.8176745176315308,3.90625e-06
73,0.06115525603294372,0.07506489846855402,0.11205710284411907,0.8177931979298592,3.90625e-06
74,0.06104871021211147,0.07554241013713181,0.11237352527678013,0.8167743906378746,1.953125e-06
75,0.06107565732300282,0.0755218097474426,0.1122608664445579,0.8174063712358475,1.953125e-06
76,0.061341795846819876,0.07513247500173748,0.11222876375541091,0.8165888637304306,1.953125e-06
77,0.06144874234497547,0.07495038746856153,0.11203030310571194,0.8174721077084541,1.953125e-06
78,0.06176865370571613,0.07534694322384894,0.11226899595931172,0.81715889275074,1.953125e-06
79,0.06111264465749264,0.07584445411339402,0.11259319866076112,0.816737238317728,1.953125e-06
80,0.06107653996348381,0.07522112713195384,0.11224427400156856,0.8168064542114735,9.765625e-07
81,0.06145769214630127,0.07494008191861212,0.1119650136679411,0.8178176432847977,9.765625e-07
82,0.061168907582759856,0.07527178875170648,0.1122428267262876,0.817186139523983,9.765625e-07
83,0.06114674217998981,0.0753153101541102,0.11230295710265636,0.8167845830321312,9.765625e-07
84,0.06135039649903774,0.07559969904832542,0.11248830100521445,0.8166181445121765,9.765625e-07
85,0.06131063318252564,0.07559586805291474,0.11239922745153308,0.8166110999882221,9.765625e-07
86,0.06081324884295464,0.07529189297929406,0.11227815877646208,0.8166728317737579,4.8828125e-07
87,0.06135020132362842,0.07488050824031234,0.11214896710589528,0.8168631717562675,4.8828125e-07
88,0.06086974732577801,0.07575826183892787,0.11248231865465641,0.8165796287357807,4.8828125e-07
89,0.06121419204771519,0.07528385985642672,0.11216699844226241,0.8173919580876827,4.8828125e-07
90,0.06160237309336662,0.07552329753525555,0.11222320282831788,0.8175609074532986,4.8828125e-07
91,0.06145399932563305,0.07554203481413424,0.11239103833213449,0.8168138116598129,4.8828125e-07
92,0.061210769757628444,0.0750859568361193,0.11206928314641118,0.8172111511230469,2.44140625e-07
93,0.061285870462656024,0.07524194265715778,0.11229463201016188,0.8165559619665146,2.44140625e-07
94,0.06098384787142277,0.07587459567002952,0.11262883804738522,0.8158092014491558,2.44140625e-07
95,0.060943130880594255,0.0753025182057172,0.11212941305711865,0.8175695799291134,2.44140625e-07
96,0.06116556635499001,0.07550288690254092,0.11227172007784247,0.8173096738755703,2.44140625e-07
97,0.06123643818497658,0.07527736341580749,0.11222945526242256,0.8174471035599709,2.44140625e-07
98,0.06125440326333046,0.07578828558325768,0.11250181822106242,0.8164355009794235,1.220703125e-07
99,0.06104731331765652,0.07533512497320771,0.11226582154631615,0.8169926814734936,1.220703125e-07
100,0.061377866074442865,0.07503708940930665,0.11213459260761738,0.817024864256382,1.220703125e-07
