epoch,train_mse,val_mse,val_mae,val_ssim,lr
1,0.21888656663894654,0.10169024160131812,0.15551796928048134,0.633210901170969,0.001
2,0.09059076245129108,0.08168885484337807,0.1317971097305417,0.7245504260063171,0.001
3,0.07546006701886654,0.06867042160592973,0.12059508543461561,0.7571517042815685,0.001
4,0.06736519011855126,0.06188868312165141,0.11442167405039072,0.7725171893835068,0.001
5,0.06022227334976196,0.05857558501884341,0.11013174429535866,0.7865176685154438,0.001
6,0.056557091280817984,0.054154903860762715,0.10704519413411617,0.7942030020058155,0.001
7,0.052206377312541005,0.050689711002632976,0.10285732289776206,0.8073832131922245,0.001
8,0.05030079101026058,0.05670428927987814,0.10738736297935247,0.7994313910603523,0.001
9,0.048112075090408324,0.04770155460573733,0.10037804441526532,0.8146317005157471,0.001
10,0.045516856268048286,0.04621444921940565,0.09754473203793168,0.8272654786705971,0.001
11,0.04444551651179791,0.042233496671542525,0.09419643180444837,0.8327776864171028,0.001
12,0.04249998113512993,0.040188015438616276,0.09198388177901506,0.839818462729454,0.001
13,0.0415483060926199,0.04016615357249975,0.0921725663356483,0.8383091315627098,0.001
14,0.04076014512777328,0.039241242222487926,0.09099954972043633,0.8440801873803139,0.001
15,0.03982295867800713,0.03810441750101745,0.08988871471956372,0.8474926017224789,0.001
16,0.03890527980029583,0.03768403618596494,0.08908532606437802,0.8478669039905071,0.001
17,0.03805541404336691,0.03701411921065301,0.08869023015722632,0.853508111089468,0.001
18,0.03693266544491053,0.037483399733901024,0.08817879389971495,0.8511431664228439,0.001
19,0.03664695253223181,0.035275908769108355,0.08683045022189617,0.8573828600347042,0.001
20,0.03607912394404411,0.03577306738588959,0.08669467084109783,0.8544535078108311,0.001
21,0.03559527589380741,0.035100857028737664,0.08542804513126612,0.8580049462616444,0.001
22,0.035425187528133395,0.036087877000682056,0.08672528574243188,0.8566255569458008,0.001
23,0.0347608834952116,0.03426389303058386,0.08443117188289762,0.8599802479147911,0.001
24,0.03394574973732233,0.03377687081228942,0.08374083088710904,0.8623509556055069,0.001
25,0.034394909709692,0.03330334438942373,0.0829546581953764,0.8640856072306633,0.001
26,0.033122421868145464,0.03317880036775023,0.08344501443207264,0.8632003888487816,0.001
27,0.03320715244859457,0.033399678533896804,0.0832457933574915,0.8640338890254498,0.001
28,0.03240222191810608,0.03237411810550839,0.08216295065358281,0.8649085983633995,0.001
29,0.032358440287411215,0.031922262627631426,0.08131289575248957,0.8684037439525127,0.001
30,0.032410743065178396,0.03149987745564431,0.08077743230387568,0.8691421225667,0.001
