epoch,train_mse,val_mse,val_mae,val_ssim,lr
65,0.03528998513519764,0.03437525255139917,0.08166319550946355,0.871039628982544,0.0005
66,0.034978057697415355,0.033985627931542695,0.08125321194529533,0.8722069151699543,0.0005
67,0.03453177690505981,0.03358007629867643,0.08080903813242912,0.8731182813644409,0.0005
68,0.03497370854765177,0.03374728246126324,0.08090416947379708,0.8738440535962582,0.0005
69,0.0352109580039978,0.03483880462590605,0.0814088648185134,0.8731913305819035,0.0005
70,0.03471938715130091,0.034049417125061154,0.08105604397132993,0.8726483434438705,0.0005
71,0.03450460956990719,0.03337646496947855,0.08069060696288943,0.874131616204977,0.0005
72,0.034469866335392,0.03345341747626662,0.08067355956882238,0.8735398091375828,0.0005
73,0.034206043891608716,0.03458864882122725,0.08138363342732191,0.8731345534324646,0.0005
74,0.034305685013532636,0.03301699284929782,0.08023667242377996,0.874572642147541,0.0005
75,0.03398167888075113,0.03285005362704396,0.08022716082632542,0.8747200034558773,0.0005
76,0.0339432010948658,0.03399406268727034,0.08107031183317304,0.8733415454626083,0.0005
77,0.03388075979053974,0.032818722422234714,0.07989303534850478,0.8758492954075336,0.0005
78,0.03379512669891119,0.03348465613089502,0.08035121718421578,0.8746763877570629,0.0005
79,0.033781911738216874,0.03314956498797983,0.08029083255678415,0.8752725496888161,0.0005
80,0.03384996994584799,0.03322760248556733,0.08027155557647347,0.8754991516470909,0.0005
81,0.03334446991980076,0.03344718215521425,0.08032397786155343,0.8753296136856079,0.0005
82,0.03369757345318794,0.03253557253628969,0.07962298905476928,0.8761712647974491,0.0005
83,0.03392852986603975,0.03238074039109051,0.07956447545439005,0.8761785738170147,0.0005
84,0.03331369177252054,0.03294686472509056,0.07975266315042973,0.876601092517376,0.0005
85,0.03346171731501818,0.0333768593845889,0.08020823309198022,0.8750331550836563,0.0005
86,0.03370779863744974,0.032752875704318285,0.079856360796839,0.8758351840078831,0.0005
87,0.032976073384284973,0.03282705775927752,0.0796577949076891,0.8769454509019852,0.0005
88,0.032833724729716775,0.03237691428512335,0.07940568495541811,0.8773361220955849,0.0005
89,0.03317147879302502,0.03287175053264946,0.07997957477346063,0.8756999485194683,0.0005
90,0.03397227285802364,0.032715139095671475,0.07963251927867532,0.876761294901371,0.0005
91,0.03287444616854191,0.03248762129805982,0.07949732290580869,0.8771145306527615,0.0005
92,0.03266183876246214,0.03238619037438184,0.07943925727158785,0.8771140202879906,0.0005
93,0.032632478959858414,0.032733186380937696,0.07958662509918213,0.876706812530756,0.0005
94,0.03246725899726152,0.03323744819499552,0.07964118709787726,0.8770476132631302,0.0005
95,0.031214376717805862,0.03153636888600886,0.0785742998123169,0.8785306252539158,0.00025
96,0.031290927372872826,0.031172139919362962,0.07831996725872159,0.879021167755127,0.00025
97,0.031176953993737697,0.031106370617635548,0.07814368093386292,0.8794621340930462,0.00025
98,0.03132359854131937,0.031162239611148834,0.07826796313747764,0.8787664137780666,0.00025
99,0.03143418357521296,0.0317699545994401,0.07869430584833026,0.8784268945455551,0.00025
100,0.031092812180519104,0.03101829264778644,0.07823841040953994,0.878931287676096,0.00025
