epoch,train_mse,val_mse,val_mae,val_ssim,lr
1,0.19772118175029754,0.12961608218029141,0.1663410570472479,0.6758482418954372,0.001
2,0.1290060927271843,0.10852057253941894,0.14641266874969006,0.7339345775544643,0.001
3,0.11544498264789581,0.1046744342893362,0.14059740910306573,0.7532242313027382,0.001
4,0.10974172839522361,0.0976293757557869,0.13402962079271674,0.770587082952261,0.001
5,0.10613472571969032,0.09773200750350952,0.13328416412696242,0.7752012349665165,0.001
6,0.10302539837360382,0.09170957608148456,0.12850236473605037,0.7852448783814907,0.001
7,0.09913431516289711,0.089464598800987,0.12681517051532865,0.7883235365152359,0.001
8,0.09779641284048557,0.08952110214158893,0.12644822197034955,0.7914207503199577,0.001
9,0.09650781594216823,0.08812213176861405,0.12460832297801971,0.7981932796537876,0.001
10,0.09444597047567367,0.08690718794241548,0.12340124370530248,0.8012643121182919,0.001
11,0.0929756342023611,0.08481859206221998,0.12251610262319446,0.8019863925874233,0.001
12,0.09113428622484207,0.0844220956787467,0.12179062003269792,0.8026885353028774,0.001
13,0.08977649739384651,0.08479042374528944,0.12129992200061679,0.8065849989652634,0.001
14,0.08946643376350402,0.08319991105236113,0.12016469985246658,0.8089490421116352,0.001
15,0.08764005677402019,0.08359845890663564,0.11990033276379108,0.8080158270895481,0.001
16,0.08694802536070347,0.08149490132927895,0.11844586674124002,0.8097789771854877,0.001
17,0.08582837378978729,0.08339175675064325,0.11993786320090294,0.8126610852777958,0.001
18,0.08497654896974563,0.08382111974060535,0.11879033362492919,0.811544943600893,0.001
19,0.08459958930313587,0.08104455540888011,0.11793267028406262,0.8121618330478668,0.001
20,0.0833529681712389,0.08156140893697739,0.11793722491711378,0.8118430599570274,0.001
21,0.08277463665604591,0.07879420230165124,0.1160150789655745,0.8148297481238842,0.001
22,0.08258906139433383,0.079686175333336,0.11735509056597948,0.8156324811279774,0.001
23,0.07993415488302708,0.0805668078828603,0.11710321344435215,0.8151487670838833,0.001
24,0.08027142575383187,0.07688899012282491,0.11425172537565231,0.820211973041296,0.001
25,0.07820273922383786,0.07952861813828349,0.1158931152895093,0.8176377080380917,0.001
