epoch,train_mse,val_mse,val_mae,val_ssim,lr
1,0.20156286615133284,0.10468963393941522,0.15675667021423578,0.6240106225013733,0.001
2,0.09499985320866108,0.09136787615716457,0.1397366002202034,0.6908306740224361,0.001
3,0.08064805693924428,0.07245363015681505,0.12234495813027024,0.7525892183184624,0.001
4,0.07366643968224526,0.07302195369265974,0.12118634395301342,0.7709477841854095,0.001
5,0.06764619158208371,0.061453165486454964,0.11130552552640438,0.7937943302094936,0.001
6,0.06399769978225231,0.06168176396749914,0.11053463723510504,0.7976204082369804,0.001
7,0.06050865952670574,0.05710204062052071,0.10667122481390834,0.8087028227746487,0.001
8,0.057526543006300924,0.05646077590063214,0.10519285127520561,0.8130194693803787,0.001
9,0.054276503667235375,0.05226070177741349,0.10184260876849294,0.8192273564636707,0.001
10,0.052991417765617374,0.0501170065253973,0.09999174904078245,0.8226404413580894,0.001
11,0.0516775735616684,0.04875650559552014,0.0990812093950808,0.8261546231806278,0.001
12,0.05004730577766895,0.05265855370089412,0.1014545438811183,0.8231106214225292,0.001
13,0.048774561196565626,0.04728319030255079,0.09739890741184354,0.8285990543663502,0.001
14,0.04685055583715439,0.04791296971961856,0.0977144418284297,0.8301938734948635,0.001
15,0.04666626799106598,0.04522302886471152,0.09453599574044347,0.8356008119881153,0.001
16,0.04492060792446136,0.04491412499919534,0.09485828271135688,0.8336885124444962,0.001
17,0.044690827295184136,0.04499501409009099,0.09368700021877885,0.8391239978373051,0.001
18,0.04376315300166607,0.043473509373143315,0.09248374868184328,0.8415452986955643,0.001
19,0.043328481778502466,0.04698564042337239,0.095637624617666,0.8385038375854492,0.001
20,0.04213941816985607,0.041477909311652184,0.0916123827919364,0.8455883152782917,0.001
21,0.04243791703879833,0.04129233513958752,0.09111900860443711,0.8442617617547512,0.001
22,0.0405527755767107,0.039974783547222614,0.0898022991605103,0.8475204668939114,0.001
23,0.03959209518134594,0.039498195284977555,0.08895337954163551,0.8509206101298332,0.001
24,0.0397571986168623,0.0403525170404464,0.09018581034615636,0.8471939191222191,0.001
25,0.03915232870727778,0.04068361967802048,0.08977302210405469,0.8505840264260769,0.001
26,0.03871167872846126,0.03914328548125923,0.08811746630817652,0.8544716276228428,0.001
27,0.03832051107287407,0.03815288655459881,0.08748790435492992,0.855215709656477,0.001
28,0.037750271126627925,0.03798964142333716,0.08713076636195183,0.8564717099070549,0.001
29,0.037707562923431394,0.036782278679311275,0.08602136885747313,0.8580983653664589,0.001
30,0.0365574289932847,0.03623423131648451,0.0855148546397686,0.8584871515631676,0.001
31,0.03664037117362023,0.03661256609484553,0.0857831141911447,0.8600606843829155,0.001
32,0.035613650061190126,0.03718421305529773,0.08581562200561166,0.8615950457751751,0.001
33,0.03582667763531208,0.036672190530225635,0.08594077033922076,0.8602856695652008,0.001
34,0.03545148992538452,0.03605817898642272,0.0847834195010364,0.8636150322854519,0.001
35,0.03476018636673689,0.03920213435776532,0.08715585246682167,0.8599945828318596,0.001
36,0.034377738155424595,0.035722721251659095,0.08408802887424827,0.8659876957535744,0.001
37,0.03395663308352232,0.03388559306040406,0.08259181259199977,0.8672028370201588,0.001
38,0.033897130750119686,0.03395700978580862,0.08288568444550037,0.8666302338242531,0.001
39,0.03342766383290291,0.03344605257734656,0.0822220342233777,0.8692720010876656,0.001
40,0.03359541811794042,0.03377450769767165,0.08239814266562462,0.8692925646901131,0.001
41,0.0329640711247921,0.03358579589985311,0.08174424758180976,0.8706398196518421,0.001
42,0.03271020393818617,0.034176249988377094,0.08224979089573026,0.8705989308655262,0.001
43,0.03239780928939581,0.032656133524142206,0.08094367571175098,0.8721952401101589,0.001
44,0.03184133285284042,0.0326455389149487,0.08115990087389946,0.8721928112208843,0.001
45,0.03282437901943922,0.03291945846285671,0.08104254072532058,0.8721073120832443,0.001
46,0.03189620012789965,0.031514705158770084,0.07961406279355288,0.8754855245351791,0.001
47,0.031876040473580364,0.03419589879922569,0.08190099988132715,0.8725201599299908,0.001
48,0.030986969470977784,0.03162623138632625,0.07962946640327573,0.875417198985815,0.001
49,0.03136711326241493,0.03351193433627486,0.0815239199437201,0.872661542147398,0.001
50,0.03133310770988464,0.03537783003412187,0.08245277497917414,0.8698860332369804,0.001
51,0.031051024183630944,0.03129852039273828,0.07918221270665526,0.8761109411716461,0.001
52,0.030204324327409268,0.036220995360054076,0.08268365822732449,0.8713697902858257,0.001
53,0.030960364304482936,0.03127286699600518,0.07929206173866987,0.8771057613193989,0.001
54,0.02985968168079853,0.031929553020745516,0.07995386281982064,0.8757862746715546,0.001
55,0.029773244477808474,0.030709963641129434,0.07827851129695773,0.8788904286921024,0.001
56,0.02941352329403162,0.03143493423704058,0.07917374931275845,0.8774009011685848,0.001
57,0.029765414267778397,0.03142888785805553,0.07882145000621676,0.8780514933168888,0.001
58,0.029399394325911998,0.03187956381589174,0.07911732699722052,0.8781024813652039,0.001
59,0.030322302915155887,0.03230038785841316,0.07945885555818677,0.8778762370347977,0.001
60,0.02927495336532593,0.030031515401788056,0.07761810114607215,0.8801120147109032,0.001
61,0.028766064055263996,0.029640400083735585,0.07716401712968946,0.8814201205968857,0.001
62,0.029249037072062493,0.030736042303033173,0.0782171618193388,0.8798560202121735,0.001
63,0.028833551496267318,0.030398055794648826,0.07784473290666938,0.8809747025370598,0.001
64,0.02845404927432537,0.029433279763907194,0.07680350122973323,0.882740244269371,0.001
65,0.028987334482371806,0.032032517017796636,0.0790541972965002,0.8794860020279884,0.001
66,0.028283382587134837,0.028715137974359095,0.07615641131997108,0.8839181065559387,0.001
67,0.028201807528734208,0.028723517898470163,0.07612283853814006,0.8838025517761707,0.001
68,0.02775191116333008,0.029399096267297864,0.07691869046539068,0.8826382346451283,0.001
69,0.028232968918979168,0.028969936189241707,0.07590747997164726,0.8851082697510719,0.001
70,0.027939331598579885,0.02932602702639997,0.07662839908152819,0.8834567405283451,0.001
71,0.028963251546025276,0.02913938567508012,0.07635841704905033,0.8841912895441055,0.001
72,0.027605372346937655,0.028666343190707266,0.07585382834076881,0.8851273357868195,0.001
73,0.028126761861145495,0.030345010571181774,0.07791184447705746,0.8820583000779152,0.001
74,0.028342417374253272,0.028279868070967495,0.07532225828617811,0.8864690884947777,0.001
75,0.02725543101131916,0.027911226032301784,0.07501000538468361,0.8864311911165714,0.001
76,0.027065700463950633,0.02823401161003858,0.07539715943858027,0.8860320746898651,0.001
77,0.027085419520735742,0.02765219460707158,0.07473922800272703,0.8872834295034409,0.001
78,0.026976388163864613,0.027755631017498672,0.07474283361807466,0.8876114562153816,0.001
79,0.026911867186427116,0.028087708982639015,0.07559731742367148,0.8856203146278858,0.001
80,0.027784953348338606,0.027922314475290477,0.07495895959436893,0.8870045579969883,0.001
81,0.02672106010466814,0.028108601458370686,0.07516188686713576,0.8867154270410538,0.001
82,0.027115522168576718,0.028411652194336057,0.07529662735760212,0.8865030445158482,0.001
83,0.02642967005074024,0.02789502195082605,0.07476708153262734,0.887772973626852,0.001
84,0.02545654083788395,0.026403365656733513,0.07322917506098747,0.8904234319925308,0.0005
85,0.025211550533771516,0.0261285996530205,0.07294372655451298,0.8909428901970387,0.0005
86,0.02516304399073124,0.026276326971128583,0.0731522268615663,0.890331320464611,0.0005
87,0.025132424987852574,0.026349123334512115,0.07322408398613334,0.8900505229830742,0.0005
88,0.025168458499014376,0.026213976554572582,0.07305920915678144,0.8905559219419956,0.0005
89,0.025169598460197447,0.026183865847997367,0.0731022977270186,0.8903398774564266,0.0005
90,0.025089780792593955,0.02626856230199337,0.07319908821955323,0.8902606256306171,0.0005
91,0.025048605874180795,0.026208115159533918,0.07302056951448321,0.890692550688982,0.0005
92,0.024535095095634462,0.025547308614477515,0.07233614102005959,0.8917662538588047,0.00025
93,0.02446215284615755,0.025766641832888126,0.07253362610936165,0.8914987221360207,0.00025
94,0.024456471011042594,0.02560161438304931,0.07234029145911336,0.8918824084103107,0.00025
95,0.024435000531375407,0.02554982842411846,0.0723175797611475,0.8918455243110657,0.00025
96,0.02439361084252596,0.025561795220710337,0.07232202216982841,0.8918782137334347,0.00025
97,0.024399839863181113,0.025545714888721704,0.0723364632576704,0.8919850699603558,0.00025
98,0.024354728817939757,0.02556363691110164,0.07237658277153969,0.8919002078473568,0.00025
99,0.02413191247731447,0.025282115559093654,0.07198147149756551,0.892520684748888,0.000125
100,0.02408751529455185,0.025358375743962824,0.07210840284824371,0.892215684056282,0.000125
