epoch,train_mse,val_mse,val_mae,val_ssim,lr
70,0.056254009887576104,0.07387280371040106,0.10704430984333158,0.8482488952577114,1.5625e-05
71,0.05654546827077866,0.0739591985475272,0.10705593228340149,0.8482031635940075,1.5625e-05
72,0.056243524938821794,0.0737245415803045,0.10694625368341804,0.8483040295541286,1.5625e-05
73,0.056073343619704244,0.07376450253650546,0.10695785377174616,0.8483594506978989,7.8125e-06
74,0.05597998118400574,0.07380411238409579,0.10696992464363575,0.8483372144401073,7.8125e-06
75,0.056182268127799036,0.07387527916580439,0.107002018019557,0.8482918553054333,7.8125e-06
76,0.05601588805019855,0.07388388551771641,0.1070160111412406,0.8482522442936897,7.8125e-06
77,0.055866919234395025,0.07380086090415716,0.10698492778465152,0.8482756540179253,7.8125e-06
78,0.05614243546128273,0.07377737923525274,0.10697571700438857,0.8482775948941708,7.8125e-06
79,0.05600099945068359,0.07371709728613496,0.10692197130993009,0.8483319692313671,3.90625e-06
80,0.055882837161421776,0.07377004087902606,0.10695580299943686,0.8483115397393703,3.90625e-06
81,0.055615977495908735,0.07376730744726956,0.10695336386561394,0.8482838980853558,3.90625e-06
82,0.05582841067016125,0.07380772265605628,0.10697258682921529,0.8482590988278389,3.90625e-06
83,0.05591813026368618,0.07385192206129432,0.10699579399079084,0.8482456840574741,3.90625e-06
84,0.0561223243623972,0.07379724783822894,0.1069585238583386,0.8483140096068382,3.90625e-06
85,0.05590168364346027,0.0738603132776916,0.10698437551036477,0.8482848703861237,1.953125e-06
86,0.05586805084347725,0.07382684201002121,0.10697274096310139,0.848303597420454,1.953125e-06
87,0.05589302086830139,0.07382700964808464,0.10696307523176074,0.8483120575547218,1.953125e-06
88,0.05577562023699283,0.07381811179220676,0.10697246110066772,0.8483039364218712,1.953125e-06
89,0.055832298427820205,0.07385230297222733,0.10698471358045936,0.8482791669666767,1.953125e-06
90,0.055979130566120146,0.07384564098902047,0.1069739842787385,0.8482890874147415,1.953125e-06
91,0.055972207367420194,0.07385248527862132,0.10697438381612301,0.8482827506959438,9.765625e-07
92,0.05560687682032585,0.0738496189005673,0.10697597078979015,0.8482786044478416,9.765625e-07
93,0.05585627734661102,0.07385786529630423,0.10697432793676853,0.8482806272804737,9.765625e-07
94,0.05569447709619999,0.07385640637949109,0.1069741160608828,0.8482831791043282,9.765625e-07
95,0.0561850380897522,0.07385665480978787,0.1069710049778223,0.8482891470193863,9.765625e-07
96,0.056007003724575045,0.07385929813608527,0.10697102313861251,0.8482934683561325,9.765625e-07
97,0.05590400220453739,0.07384975161403418,0.10696553532034159,0.8482978940010071,4.8828125e-07
98,0.05581553196907044,0.07385042123496532,0.10696701984852552,0.8482983149588108,4.8828125e-07
99,0.05612448151409626,0.07385717611759901,0.10697094071656466,0.8482942432165146,4.8828125e-07
100,0.05590761405229568,0.07385780871845782,0.10697135608643293,0.848292101174593,4.8828125e-07
