Running 1D-1V DA: steps=10000, N_truth=50000, N_obs=50000, N_est=1000, dt=0.05, lambda=10.0, hx=0.39269908169872414, hv=0.26945737763093125, init_mode=model_a, init_T=0.048, init_eps=0.01, init_theta=0.0, keep_prob=1.0, obs_noise_x=0.0, obs_noise_v=0.0
Step    50/10000 | phase_err_obs=0.003159 | phase_err_truth=3.142337 | obs_ratio=1.000
Step  1300/10000 | phase_err_obs=0.000574 | phase_err_truth=0.571049 | obs_ratio=1.000
Step  1350/10000 | phase_err_obs=0.000595 | phase_err_truth=0.592387 | obs_ratio=1.000
Step  1400/10000 | phase_err_obs=0.000692 | phase_err_truth=0.689001 | obs_ratio=1.000
Step  1450/10000 | phase_err_obs=0.000553 | phase_err_truth=0.550707 | obs_ratio=1.000
Step  1500/10000 | phase_err_obs=0.000633 | phase_err_truth=0.629888 | obs_ratio=1.000
Step  1550/10000 | phase_err_obs=0.000670 | phase_err_truth=0.667147 | obs_ratio=1.000
Step  1600/10000 | phase_err_obs=0.000552 | phase_err_truth=0.549176 | obs_ratio=1.000
Step  1650/10000 | phase_err_obs=0.000588 | phase_err_truth=0.585631 | obs_ratio=1.000
Step  1700/10000 | phase_err_obs=0.000666 | phase_err_truth=0.663118 | obs_ratio=1.000
Step  1750/10000 | phase_err_obs=0.000606 | phase_err_truth=0.603505 | obs_ratio=1.000
Step  1800/10000 | phase_err_obs=0.000616 | phase_err_truth=0.612705 | obs_ratio=1.000
Step  1850/10000 | phase_err_obs=0.000602 | phase_err_truth=0.599542 | obs_ratio=1.000
Step  1900/10000 | phase_err_obs=0.000627 | phase_err_truth=0.624021 | obs_ratio=1.000
Step  1950/10000 | phase_err_obs=0.000672 | phase_err_truth=0.668873 | obs_ratio=1.000
Step  2000/10000 | phase_err_obs=0.000612 | phase_err_truth=0.609030 | obs_ratio=1.000
Step  2050/10000 | phase_err_obs=0.000501 | phase_err_truth=0.499596 | obs_ratio=1.000
Step  2100/10000 | phase_err_obs=0.000605 | phase_err_truth=0.601939 | obs_ratio=1.000
Step  2150/10000 | phase_err_obs=0.000560 | phase_err_truth=0.557643 | obs_ratio=1.000
Step  2200/10000 | phase_err_obs=0.000575 | phase_err_truth=0.572786 | obs_ratio=1.000
Step  2250/10000 | phase_err_obs=0.000647 | phase_err_truth=0.644621 | obs_ratio=1.000
Step  2300/10000 | phase_err_obs=0.000563 | phase_err_truth=0.560860 | obs_ratio=1.000
Step  2350/10000 | phase_err_obs=0.000675 | phase_err_truth=0.672521 | obs_ratio=1.000
Step  2400/10000 | phase_err_obs=0.000611 | phase_err_truth=0.608191 | obs_ratio=1.000
Step  2450/10000 | phase_err_obs=0.000650 | phase_err_truth=0.647445 | obs_ratio=1.000
Step  2500/10000 | phase_err_obs=0.000738 | phase_err_truth=0.735028 | obs_ratio=1.000
Step  2550/10000 | phase_err_obs=0.000676 | phase_err_truth=0.672884 | obs_ratio=1.000
Step  2600/10000 | phase_err_obs=0.000631 | phase_err_truth=0.628217 | obs_ratio=1.000
Step  2650/10000 | phase_err_obs=0.000670 | phase_err_truth=0.667953 | obs_ratio=1.000
Step  2700/10000 | phase_err_obs=0.000702 | phase_err_truth=0.699764 | obs_ratio=1.000
Step  2750/10000 | phase_err_obs=0.000736 | phase_err_truth=0.733076 | obs_ratio=1.000
Step  2800/10000 | phase_err_obs=0.000690 | phase_err_truth=0.687426 | obs_ratio=1.000
Step  2850/10000 | phase_err_obs=0.000615 | phase_err_truth=0.613179 | obs_ratio=1.000
Step  2900/10000 | phase_err_obs=0.000673 | phase_err_truth=0.669654 | obs_ratio=1.000
Step  2950/10000 | phase_err_obs=0.000754 | phase_err_truth=0.751006 | obs_ratio=1.000
Step  3000/10000 | phase_err_obs=0.000595 | phase_err_truth=0.593130 | obs_ratio=1.000
Step  3050/10000 | phase_err_obs=0.000623 | phase_err_truth=0.621137 | obs_ratio=1.000
Step  3100/10000 | phase_err_obs=0.000692 | phase_err_truth=0.689558 | obs_ratio=1.000
Step  3150/10000 | phase_err_obs=0.000572 | phase_err_truth=0.570077 | obs_ratio=1.000
Step  3200/10000 | phase_err_obs=0.000663 | phase_err_truth=0.661331 | obs_ratio=1.000
Step  3250/10000 | phase_err_obs=0.000740 | phase_err_truth=0.737280 | obs_ratio=1.000
Step  3300/10000 | phase_err_obs=0.000704 | phase_err_truth=0.701453 | obs_ratio=1.000
Step  3350/10000 | phase_err_obs=0.000587 | phase_err_truth=0.585280 | obs_ratio=1.000
Step  3400/10000 | phase_err_obs=0.000701 | phase_err_truth=0.697657 | obs_ratio=1.000
Step  3450/10000 | phase_err_obs=0.000614 | phase_err_truth=0.611791 | obs_ratio=1.000
Step  3500/10000 | phase_err_obs=0.000726 | phase_err_truth=0.722945 | obs_ratio=1.000
Step  3550/10000 | phase_err_obs=0.000608 | phase_err_truth=0.606216 | obs_ratio=1.000
Step  3600/10000 | phase_err_obs=0.000660 | phase_err_truth=0.658123 | obs_ratio=1.000
Step  3650/10000 | phase_err_obs=0.000689 | phase_err_truth=0.686636 | obs_ratio=1.000
Step  3700/10000 | phase_err_obs=0.000652 | phase_err_truth=0.650062 | obs_ratio=1.000
Step  3750/10000 | phase_err_obs=0.000688 | phase_err_truth=0.686204 | obs_ratio=1.000
Step  3800/10000 | phase_err_obs=0.000681 | phase_err_truth=0.677882 | obs_ratio=1.000
Step  3850/10000 | phase_err_obs=0.000657 | phase_err_truth=0.654743 | obs_ratio=1.000
Step  3900/10000 | phase_err_obs=0.000790 | phase_err_truth=0.786540 | obs_ratio=1.000
Step  3950/10000 | phase_err_obs=0.000683 | phase_err_truth=0.680311 | obs_ratio=1.000
Step  4000/10000 | phase_err_obs=0.000634 | phase_err_truth=0.631458 | obs_ratio=1.000
Step  4050/10000 | phase_err_obs=0.000667 | phase_err_truth=0.665282 | obs_ratio=1.000
Step  4100/10000 | phase_err_obs=0.000745 | phase_err_truth=0.742685 | obs_ratio=1.000
Step  4150/10000 | phase_err_obs=0.000709 | phase_err_truth=0.706789 | obs_ratio=1.000
Step  4200/10000 | phase_err_obs=0.000726 | phase_err_truth=0.723289 | obs_ratio=1.000
Step  4250/10000 | phase_err_obs=0.000645 | phase_err_truth=0.643289 | obs_ratio=1.000
Step  4300/10000 | phase_err_obs=0.000582 | phase_err_truth=0.580242 | obs_ratio=1.000
Step  4350/10000 | phase_err_obs=0.000753 | phase_err_truth=0.750669 | obs_ratio=1.000
Step  4400/10000 | phase_err_obs=0.000692 | phase_err_truth=0.689121 | obs_ratio=1.000
Step  4450/10000 | phase_err_obs=0.000675 | phase_err_truth=0.672585 | obs_ratio=1.000
Step  4500/10000 | phase_err_obs=0.000708 | phase_err_truth=0.705469 | obs_ratio=1.000
Step  4550/10000 | phase_err_obs=0.000685 | phase_err_truth=0.683165 | obs_ratio=1.000
Step  4600/10000 | phase_err_obs=0.000711 | phase_err_truth=0.708973 | obs_ratio=1.000
Step  4650/10000 | phase_err_obs=0.000721 | phase_err_truth=0.718250 | obs_ratio=1.000
Step  4700/10000 | phase_err_obs=0.000675 | phase_err_truth=0.671853 | obs_ratio=1.000
Step  4750/10000 | phase_err_obs=0.000731 | phase_err_truth=0.728293 | obs_ratio=1.000
Step  4800/10000 | phase_err_obs=0.000761 | phase_err_truth=0.758163 | obs_ratio=1.000
Step  4850/10000 | phase_err_obs=0.000698 | phase_err_truth=0.694905 | obs_ratio=1.000
Step  4900/10000 | phase_err_obs=0.000763 | phase_err_truth=0.760704 | obs_ratio=1.000
Step  4950/10000 | phase_err_obs=0.000722 | phase_err_truth=0.719265 | obs_ratio=1.000
Step  5000/10000 | phase_err_obs=0.000708 | phase_err_truth=0.704735 | obs_ratio=1.000
Step  5050/10000 | phase_err_obs=0.000639 | phase_err_truth=0.636517 | obs_ratio=1.000
Step  5100/10000 | phase_err_obs=0.000670 | phase_err_truth=0.667784 | obs_ratio=1.000
Step  5150/10000 | phase_err_obs=0.000703 | phase_err_truth=0.700623 | obs_ratio=1.000
Step  5200/10000 | phase_err_obs=0.000585 | phase_err_truth=0.583802 | obs_ratio=1.000
Step  5250/10000 | phase_err_obs=0.000562 | phase_err_truth=0.560286 | obs_ratio=1.000
Step  5300/10000 | phase_err_obs=0.000699 | phase_err_truth=0.696086 | obs_ratio=1.000
Step  5350/10000 | phase_err_obs=0.000697 | phase_err_truth=0.694459 | obs_ratio=1.000
Step  5400/10000 | phase_err_obs=0.000733 | phase_err_truth=0.730697 | obs_ratio=1.000
Step  5450/10000 | phase_err_obs=0.000672 | phase_err_truth=0.669754 | obs_ratio=1.000
Step  5500/10000 | phase_err_obs=0.000756 | phase_err_truth=0.752859 | obs_ratio=1.000
Step  5550/10000 | phase_err_obs=0.000710 | phase_err_truth=0.706822 | obs_ratio=1.000
Step  5600/10000 | phase_err_obs=0.000675 | phase_err_truth=0.671816 | obs_ratio=1.000
Step  5650/10000 | phase_err_obs=0.000625 | phase_err_truth=0.623035 | obs_ratio=1.000
Step  5700/10000 | phase_err_obs=0.000672 | phase_err_truth=0.669456 | obs_ratio=1.000
Step  5750/10000 | phase_err_obs=0.000656 | phase_err_truth=0.654042 | obs_ratio=1.000
Step  5800/10000 | phase_err_obs=0.000685 | phase_err_truth=0.682282 | obs_ratio=1.000
Step  5850/10000 | phase_err_obs=0.000727 | phase_err_truth=0.724990 | obs_ratio=1.000
Step  5900/10000 | phase_err_obs=0.000756 | phase_err_truth=0.753327 | obs_ratio=1.000
Step  5950/10000 | phase_err_obs=0.000790 | phase_err_truth=0.786971 | obs_ratio=1.000
Step  6000/10000 | phase_err_obs=0.000750 | phase_err_truth=0.747178 | obs_ratio=1.000
Step  6050/10000 | phase_err_obs=0.000673 | phase_err_truth=0.670531 | obs_ratio=1.000
Step  6100/10000 | phase_err_obs=0.000720 | phase_err_truth=0.717881 | obs_ratio=1.000
Step  6150/10000 | phase_err_obs=0.000676 | phase_err_truth=0.673972 | obs_ratio=1.000
Step  6200/10000 | phase_err_obs=0.000750 | phase_err_truth=0.748130 | obs_ratio=1.000
Step  6250/10000 | phase_err_obs=0.000661 | phase_err_truth=0.658887 | obs_ratio=1.000
Step  6300/10000 | phase_err_obs=0.000749 | phase_err_truth=0.745840 | obs_ratio=1.000
Step  6350/10000 | phase_err_obs=0.000651 | phase_err_truth=0.648419 | obs_ratio=1.000
Step  6400/10000 | phase_err_obs=0.000668 | phase_err_truth=0.665788 | obs_ratio=1.000
Step  6450/10000 | phase_err_obs=0.000705 | phase_err_truth=0.702127 | obs_ratio=1.000
Step  6500/10000 | phase_err_obs=0.000650 | phase_err_truth=0.648173 | obs_ratio=1.000
Step  6550/10000 | phase_err_obs=0.000730 | phase_err_truth=0.727514 | obs_ratio=1.000
Step  6600/10000 | phase_err_obs=0.000730 | phase_err_truth=0.727673 | obs_ratio=1.000
Step  6650/10000 | phase_err_obs=0.000682 | phase_err_truth=0.679584 | obs_ratio=1.000
Step  6700/10000 | phase_err_obs=0.000736 | phase_err_truth=0.734112 | obs_ratio=1.000
Step  6750/10000 | phase_err_obs=0.000781 | phase_err_truth=0.777739 | obs_ratio=1.000
Step  6800/10000 | phase_err_obs=0.000747 | phase_err_truth=0.743623 | obs_ratio=1.000
Step  6850/10000 | phase_err_obs=0.000654 | phase_err_truth=0.652067 | obs_ratio=1.000
Step  6900/10000 | phase_err_obs=0.000694 | phase_err_truth=0.691107 | obs_ratio=1.000
Step  6950/10000 | phase_err_obs=0.000704 | phase_err_truth=0.701721 | obs_ratio=1.000
Step  7000/10000 | phase_err_obs=0.000708 | phase_err_truth=0.705095 | obs_ratio=1.000
Step  7050/10000 | phase_err_obs=0.000791 | phase_err_truth=0.787867 | obs_ratio=1.000
Step  7100/10000 | phase_err_obs=0.000795 | phase_err_truth=0.791786 | obs_ratio=1.000
Step  7150/10000 | phase_err_obs=0.000685 | phase_err_truth=0.682793 | obs_ratio=1.000
Step  7200/10000 | phase_err_obs=0.000721 | phase_err_truth=0.718967 | obs_ratio=1.000
Step  7250/10000 | phase_err_obs=0.000737 | phase_err_truth=0.734494 | obs_ratio=1.000
Step  7300/10000 | phase_err_obs=0.000692 | phase_err_truth=0.689342 | obs_ratio=1.000
Step  7350/10000 | phase_err_obs=0.000867 | phase_err_truth=0.863638 | obs_ratio=1.000
Step  7400/10000 | phase_err_obs=0.000701 | phase_err_truth=0.698158 | obs_ratio=1.000
Step  7450/10000 | phase_err_obs=0.000655 | phase_err_truth=0.653022 | obs_ratio=1.000
Step  7500/10000 | phase_err_obs=0.000666 | phase_err_truth=0.663440 | obs_ratio=1.000
Step  7550/10000 | phase_err_obs=0.000827 | phase_err_truth=0.823884 | obs_ratio=1.000
Step  7600/10000 | phase_err_obs=0.000714 | phase_err_truth=0.711569 | obs_ratio=1.000
Step  7650/10000 | phase_err_obs=0.000649 | phase_err_truth=0.646477 | obs_ratio=1.000
Step  7700/10000 | phase_err_obs=0.000622 | phase_err_truth=0.620265 | obs_ratio=1.000
Step  7750/10000 | phase_err_obs=0.000761 | phase_err_truth=0.758934 | obs_ratio=1.000
Step  7800/10000 | phase_err_obs=0.000825 | phase_err_truth=0.821714 | obs_ratio=1.000
Step  7850/10000 | phase_err_obs=0.000648 | phase_err_truth=0.645936 | obs_ratio=1.000
Step  7900/10000 | phase_err_obs=0.000651 | phase_err_truth=0.649307 | obs_ratio=1.000
Step  7950/10000 | phase_err_obs=0.000716 | phase_err_truth=0.713543 | obs_ratio=1.000
Step  8000/10000 | phase_err_obs=0.000715 | phase_err_truth=0.712507 | obs_ratio=1.000
Step  8050/10000 | phase_err_obs=0.000767 | phase_err_truth=0.764153 | obs_ratio=1.000
Step  8100/10000 | phase_err_obs=0.000859 | phase_err_truth=0.856615 | obs_ratio=1.000
Step  8150/10000 | phase_err_obs=0.000682 | phase_err_truth=0.679192 | obs_ratio=1.000
Step  8200/10000 | phase_err_obs=0.000723 | phase_err_truth=0.720878 | obs_ratio=1.000
Step  8250/10000 | phase_err_obs=0.000707 | phase_err_truth=0.704670 | obs_ratio=1.000
Step  8300/10000 | phase_err_obs=0.000584 | phase_err_truth=0.581919 | obs_ratio=1.000
Step  8350/10000 | phase_err_obs=0.000727 | phase_err_truth=0.724727 | obs_ratio=1.000
Step  8400/10000 | phase_err_obs=0.000691 | phase_err_truth=0.688428 | obs_ratio=1.000
Step  8450/10000 | phase_err_obs=0.000727 | phase_err_truth=0.725010 | obs_ratio=1.000
Step  8500/10000 | phase_err_obs=0.000668 | phase_err_truth=0.665419 | obs_ratio=1.000
Step  8550/10000 | phase_err_obs=0.000774 | phase_err_truth=0.771304 | obs_ratio=1.000
Step  8600/10000 | phase_err_obs=0.000644 | phase_err_truth=0.641725 | obs_ratio=1.000
Step  8650/10000 | phase_err_obs=0.000643 | phase_err_truth=0.640732 | obs_ratio=1.000
Step  8700/10000 | phase_err_obs=0.000731 | phase_err_truth=0.728802 | obs_ratio=1.000
Step  8750/10000 | phase_err_obs=0.000758 | phase_err_truth=0.755685 | obs_ratio=1.000
Step  8800/10000 | phase_err_obs=0.000776 | phase_err_truth=0.773967 | obs_ratio=1.000
Step  8850/10000 | phase_err_obs=0.000673 | phase_err_truth=0.671225 | obs_ratio=1.000
Step  8900/10000 | phase_err_obs=0.000789 | phase_err_truth=0.786644 | obs_ratio=1.000
Step  8950/10000 | phase_err_obs=0.000736 | phase_err_truth=0.733635 | obs_ratio=1.000
Step  9000/10000 | phase_err_obs=0.000795 | phase_err_truth=0.791487 | obs_ratio=1.000
Step  9050/10000 | phase_err_obs=0.000729 | phase_err_truth=0.726830 | obs_ratio=1.000
Step  9100/10000 | phase_err_obs=0.000761 | phase_err_truth=0.757871 | obs_ratio=1.000
Step  9150/10000 | phase_err_obs=0.000730 | phase_err_truth=0.727195 | obs_ratio=1.000
Step  9200/10000 | phase_err_obs=0.000860 | phase_err_truth=0.856314 | obs_ratio=1.000
Step  9250/10000 | phase_err_obs=0.000728 | phase_err_truth=0.725306 | obs_ratio=1.000
Step  9300/10000 | phase_err_obs=0.000641 | phase_err_truth=0.638955 | obs_ratio=1.000
Step  9350/10000 | phase_err_obs=0.000680 | phase_err_truth=0.678367 | obs_ratio=1.000
Step  9400/10000 | phase_err_obs=0.000706 | phase_err_truth=0.704006 | obs_ratio=1.000
Step  9450/10000 | phase_err_obs=0.000805 | phase_err_truth=0.802265 | obs_ratio=1.000
Step  9500/10000 | phase_err_obs=0.000711 | phase_err_truth=0.708603 | obs_ratio=1.000
Step  9550/10000 | phase_err_obs=0.000711 | phase_err_truth=0.708255 | obs_ratio=1.000
Step  9600/10000 | phase_err_obs=0.000785 | phase_err_truth=0.782595 | obs_ratio=1.000
Step  9650/10000 | phase_err_obs=0.000660 | phase_err_truth=0.657729 | obs_ratio=1.000
Step  9700/10000 | phase_err_obs=0.000764 | phase_err_truth=0.761273 | obs_ratio=1.000
Step  9750/10000 | phase_err_obs=0.000755 | phase_err_truth=0.752620 | obs_ratio=1.000
Step  9800/10000 | phase_err_obs=0.000708 | phase_err_truth=0.705022 | obs_ratio=1.000
Step  9850/10000 | phase_err_obs=0.000672 | phase_err_truth=0.670153 | obs_ratio=1.000
Step  9900/10000 | phase_err_obs=0.000808 | phase_err_truth=0.804582 | obs_ratio=1.000
Step  9950/10000 | phase_err_obs=0.000690 | phase_err_truth=0.687480 | obs_ratio=1.000
Step 10000/10000 | phase_err_obs=0.000743 | phase_err_truth=0.740016 | obs_ratio=1.000
Saved DA result to: ./data_lambda_1e_5/phase_da_kdenudge_1d1v_seed0.npz
Final phase-space RMSE to truth: 0.740016
Mean  phase-space RMSE to truth: 0.738725
