Running 1D-1V DA: steps=10000, N_truth=50000, N_obs=50000, N_est=1000, dt=0.05, lambda=1000.0, hx=0.39269908169872414, hv=0.26945737763093125, init_mode=model_a, init_T=0.048, init_eps=0.01, init_theta=0.0, keep_prob=1.0, obs_noise_x=0.0, obs_noise_v=0.0
Step    50/10000 | phase_err_obs=0.000056 | phase_err_truth=0.056309 | obs_ratio=1.000
Step  2650/10000 | phase_err_obs=0.000114 | phase_err_truth=0.114049 | obs_ratio=1.000
Step  2700/10000 | phase_err_obs=0.000127 | phase_err_truth=0.126815 | obs_ratio=1.000
Step  2750/10000 | phase_err_obs=0.000113 | phase_err_truth=0.113116 | obs_ratio=1.000
Step  2800/10000 | phase_err_obs=0.000112 | phase_err_truth=0.111791 | obs_ratio=1.000
Step  2850/10000 | phase_err_obs=0.000110 | phase_err_truth=0.110011 | obs_ratio=1.000
Step  2900/10000 | phase_err_obs=0.000126 | phase_err_truth=0.125973 | obs_ratio=1.000
Step  2950/10000 | phase_err_obs=0.000124 | phase_err_truth=0.123543 | obs_ratio=1.000
Step  3000/10000 | phase_err_obs=0.000123 | phase_err_truth=0.123145 | obs_ratio=1.000
Step  3050/10000 | phase_err_obs=0.000127 | phase_err_truth=0.127266 | obs_ratio=1.000
Step  3100/10000 | phase_err_obs=0.000131 | phase_err_truth=0.130971 | obs_ratio=1.000
Step  3150/10000 | phase_err_obs=0.000137 | phase_err_truth=0.136935 | obs_ratio=1.000
Step  3200/10000 | phase_err_obs=0.000135 | phase_err_truth=0.134421 | obs_ratio=1.000
Step  3250/10000 | phase_err_obs=0.000133 | phase_err_truth=0.133317 | obs_ratio=1.000
Step  3300/10000 | phase_err_obs=0.000129 | phase_err_truth=0.128473 | obs_ratio=1.000
Step  3350/10000 | phase_err_obs=0.000126 | phase_err_truth=0.125813 | obs_ratio=1.000
Step  3400/10000 | phase_err_obs=0.000117 | phase_err_truth=0.116853 | obs_ratio=1.000
Step  3450/10000 | phase_err_obs=0.000122 | phase_err_truth=0.121377 | obs_ratio=1.000
Step  3500/10000 | phase_err_obs=0.000127 | phase_err_truth=0.126787 | obs_ratio=1.000
Step  3550/10000 | phase_err_obs=0.000132 | phase_err_truth=0.131958 | obs_ratio=1.000
Step  3600/10000 | phase_err_obs=0.000123 | phase_err_truth=0.123222 | obs_ratio=1.000
Step  3650/10000 | phase_err_obs=0.000123 | phase_err_truth=0.122987 | obs_ratio=1.000
Step  3700/10000 | phase_err_obs=0.000126 | phase_err_truth=0.125392 | obs_ratio=1.000
Step  3750/10000 | phase_err_obs=0.000141 | phase_err_truth=0.140495 | obs_ratio=1.000
Step  3800/10000 | phase_err_obs=0.000133 | phase_err_truth=0.132675 | obs_ratio=1.000
Step  3850/10000 | phase_err_obs=0.000125 | phase_err_truth=0.125158 | obs_ratio=1.000
Step  3900/10000 | phase_err_obs=0.000125 | phase_err_truth=0.124775 | obs_ratio=1.000
Step  3950/10000 | phase_err_obs=0.000144 | phase_err_truth=0.143771 | obs_ratio=1.000
Step  4000/10000 | phase_err_obs=0.000135 | phase_err_truth=0.134474 | obs_ratio=1.000
Step  4050/10000 | phase_err_obs=0.000143 | phase_err_truth=0.142605 | obs_ratio=1.000
Step  4100/10000 | phase_err_obs=0.000145 | phase_err_truth=0.144404 | obs_ratio=1.000
Step  4150/10000 | phase_err_obs=0.000153 | phase_err_truth=0.153024 | obs_ratio=1.000
Step  4200/10000 | phase_err_obs=0.000142 | phase_err_truth=0.142104 | obs_ratio=1.000
Step  4250/10000 | phase_err_obs=0.000135 | phase_err_truth=0.135287 | obs_ratio=1.000
Step  4300/10000 | phase_err_obs=0.000138 | phase_err_truth=0.137376 | obs_ratio=1.000
Step  4350/10000 | phase_err_obs=0.000145 | phase_err_truth=0.144451 | obs_ratio=1.000
Step  4400/10000 | phase_err_obs=0.000150 | phase_err_truth=0.150343 | obs_ratio=1.000
Step  4450/10000 | phase_err_obs=0.000140 | phase_err_truth=0.140172 | obs_ratio=1.000
Step  4500/10000 | phase_err_obs=0.000139 | phase_err_truth=0.138411 | obs_ratio=1.000
Step  4550/10000 | phase_err_obs=0.000137 | phase_err_truth=0.136470 | obs_ratio=1.000
Step  4600/10000 | phase_err_obs=0.000139 | phase_err_truth=0.138704 | obs_ratio=1.000
Step  4650/10000 | phase_err_obs=0.000138 | phase_err_truth=0.138149 | obs_ratio=1.000
Step  4700/10000 | phase_err_obs=0.000137 | phase_err_truth=0.136979 | obs_ratio=1.000
Step  4750/10000 | phase_err_obs=0.000140 | phase_err_truth=0.139961 | obs_ratio=1.000
Step  4800/10000 | phase_err_obs=0.000142 | phase_err_truth=0.141565 | obs_ratio=1.000
Step  4850/10000 | phase_err_obs=0.000142 | phase_err_truth=0.141709 | obs_ratio=1.000
Step  4900/10000 | phase_err_obs=0.000138 | phase_err_truth=0.138213 | obs_ratio=1.000
Step  4950/10000 | phase_err_obs=0.000157 | phase_err_truth=0.156408 | obs_ratio=1.000
Step  5000/10000 | phase_err_obs=0.000153 | phase_err_truth=0.152787 | obs_ratio=1.000
Step  5050/10000 | phase_err_obs=0.000153 | phase_err_truth=0.153211 | obs_ratio=1.000
Step  5100/10000 | phase_err_obs=0.000144 | phase_err_truth=0.144389 | obs_ratio=1.000
Step  5150/10000 | phase_err_obs=0.000150 | phase_err_truth=0.150128 | obs_ratio=1.000
Step  5200/10000 | phase_err_obs=0.000147 | phase_err_truth=0.146992 | obs_ratio=1.000
Step  5250/10000 | phase_err_obs=0.000149 | phase_err_truth=0.149145 | obs_ratio=1.000
Step  5300/10000 | phase_err_obs=0.000154 | phase_err_truth=0.154347 | obs_ratio=1.000
Step  5350/10000 | phase_err_obs=0.000150 | phase_err_truth=0.149732 | obs_ratio=1.000
Step  5400/10000 | phase_err_obs=0.000153 | phase_err_truth=0.152674 | obs_ratio=1.000
Step  5450/10000 | phase_err_obs=0.000158 | phase_err_truth=0.157729 | obs_ratio=1.000
Step  5500/10000 | phase_err_obs=0.000157 | phase_err_truth=0.156920 | obs_ratio=1.000
Step  5550/10000 | phase_err_obs=0.000152 | phase_err_truth=0.151427 | obs_ratio=1.000
Step  5600/10000 | phase_err_obs=0.000149 | phase_err_truth=0.149010 | obs_ratio=1.000
Step  5650/10000 | phase_err_obs=0.000141 | phase_err_truth=0.140684 | obs_ratio=1.000
Step  5700/10000 | phase_err_obs=0.000157 | phase_err_truth=0.156417 | obs_ratio=1.000
Step  5750/10000 | phase_err_obs=0.000147 | phase_err_truth=0.146732 | obs_ratio=1.000
Step  5800/10000 | phase_err_obs=0.000159 | phase_err_truth=0.158632 | obs_ratio=1.000
Step  5850/10000 | phase_err_obs=0.000152 | phase_err_truth=0.151549 | obs_ratio=1.000
Step  5900/10000 | phase_err_obs=0.000154 | phase_err_truth=0.153558 | obs_ratio=1.000
Step  5950/10000 | phase_err_obs=0.000158 | phase_err_truth=0.157953 | obs_ratio=1.000
Step  6000/10000 | phase_err_obs=0.000148 | phase_err_truth=0.147948 | obs_ratio=1.000
Step  6050/10000 | phase_err_obs=0.000145 | phase_err_truth=0.145104 | obs_ratio=1.000
Step  6100/10000 | phase_err_obs=0.000144 | phase_err_truth=0.143561 | obs_ratio=1.000
Step  6150/10000 | phase_err_obs=0.000147 | phase_err_truth=0.146388 | obs_ratio=1.000
Step  6200/10000 | phase_err_obs=0.000154 | phase_err_truth=0.153737 | obs_ratio=1.000
Step  6250/10000 | phase_err_obs=0.000159 | phase_err_truth=0.158421 | obs_ratio=1.000
Step  6300/10000 | phase_err_obs=0.000143 | phase_err_truth=0.143252 | obs_ratio=1.000
Step  6350/10000 | phase_err_obs=0.000150 | phase_err_truth=0.149981 | obs_ratio=1.000
Step  6400/10000 | phase_err_obs=0.000137 | phase_err_truth=0.136566 | obs_ratio=1.000
Step  6450/10000 | phase_err_obs=0.000153 | phase_err_truth=0.152978 | obs_ratio=1.000
Step  6500/10000 | phase_err_obs=0.000149 | phase_err_truth=0.149013 | obs_ratio=1.000
Step  6550/10000 | phase_err_obs=0.000160 | phase_err_truth=0.159602 | obs_ratio=1.000
Step  6600/10000 | phase_err_obs=0.000163 | phase_err_truth=0.163217 | obs_ratio=1.000
Step  6650/10000 | phase_err_obs=0.000160 | phase_err_truth=0.159452 | obs_ratio=1.000
Step  6700/10000 | phase_err_obs=0.000143 | phase_err_truth=0.142966 | obs_ratio=1.000
Step  6750/10000 | phase_err_obs=0.000153 | phase_err_truth=0.153130 | obs_ratio=1.000
Step  6800/10000 | phase_err_obs=0.000161 | phase_err_truth=0.161184 | obs_ratio=1.000
Step  6850/10000 | phase_err_obs=0.000160 | phase_err_truth=0.159386 | obs_ratio=1.000
Step  6900/10000 | phase_err_obs=0.000159 | phase_err_truth=0.159006 | obs_ratio=1.000
Step  6950/10000 | phase_err_obs=0.000154 | phase_err_truth=0.154056 | obs_ratio=1.000
Step  7000/10000 | phase_err_obs=0.000146 | phase_err_truth=0.145407 | obs_ratio=1.000
Step  7050/10000 | phase_err_obs=0.000145 | phase_err_truth=0.144875 | obs_ratio=1.000
Step  7100/10000 | phase_err_obs=0.000145 | phase_err_truth=0.144643 | obs_ratio=1.000
Step  7150/10000 | phase_err_obs=0.000147 | phase_err_truth=0.147225 | obs_ratio=1.000
Step  7200/10000 | phase_err_obs=0.000150 | phase_err_truth=0.150271 | obs_ratio=1.000
Step  7250/10000 | phase_err_obs=0.000138 | phase_err_truth=0.137402 | obs_ratio=1.000
Step  7300/10000 | phase_err_obs=0.000146 | phase_err_truth=0.145399 | obs_ratio=1.000
Step  7350/10000 | phase_err_obs=0.000161 | phase_err_truth=0.160970 | obs_ratio=1.000
Step  7400/10000 | phase_err_obs=0.000162 | phase_err_truth=0.162304 | obs_ratio=1.000
Step  7450/10000 | phase_err_obs=0.000150 | phase_err_truth=0.150203 | obs_ratio=1.000
Step  7500/10000 | phase_err_obs=0.000148 | phase_err_truth=0.147369 | obs_ratio=1.000
Step  7550/10000 | phase_err_obs=0.000148 | phase_err_truth=0.148117 | obs_ratio=1.000
Step  7600/10000 | phase_err_obs=0.000154 | phase_err_truth=0.154123 | obs_ratio=1.000
Step  7650/10000 | phase_err_obs=0.000154 | phase_err_truth=0.153685 | obs_ratio=1.000
Step  7700/10000 | phase_err_obs=0.000144 | phase_err_truth=0.144149 | obs_ratio=1.000
Step  7750/10000 | phase_err_obs=0.000145 | phase_err_truth=0.144457 | obs_ratio=1.000
Step  7800/10000 | phase_err_obs=0.000149 | phase_err_truth=0.149174 | obs_ratio=1.000
Step  7850/10000 | phase_err_obs=0.000157 | phase_err_truth=0.157048 | obs_ratio=1.000
Step  7900/10000 | phase_err_obs=0.000159 | phase_err_truth=0.158995 | obs_ratio=1.000
Step  7950/10000 | phase_err_obs=0.000156 | phase_err_truth=0.156282 | obs_ratio=1.000
Step  8000/10000 | phase_err_obs=0.000150 | phase_err_truth=0.149743 | obs_ratio=1.000
Step  8050/10000 | phase_err_obs=0.000144 | phase_err_truth=0.143548 | obs_ratio=1.000
Step  8100/10000 | phase_err_obs=0.000148 | phase_err_truth=0.147722 | obs_ratio=1.000
Step  8150/10000 | phase_err_obs=0.000150 | phase_err_truth=0.149608 | obs_ratio=1.000
Step  8200/10000 | phase_err_obs=0.000146 | phase_err_truth=0.145799 | obs_ratio=1.000
Step  8250/10000 | phase_err_obs=0.000148 | phase_err_truth=0.148285 | obs_ratio=1.000
Step  8300/10000 | phase_err_obs=0.000149 | phase_err_truth=0.148965 | obs_ratio=1.000
Step  8350/10000 | phase_err_obs=0.000152 | phase_err_truth=0.152274 | obs_ratio=1.000
Step  8400/10000 | phase_err_obs=0.000150 | phase_err_truth=0.149906 | obs_ratio=1.000
Step  8450/10000 | phase_err_obs=0.000145 | phase_err_truth=0.144618 | obs_ratio=1.000
Step  8500/10000 | phase_err_obs=0.000153 | phase_err_truth=0.152961 | obs_ratio=1.000
Step  8550/10000 | phase_err_obs=0.000151 | phase_err_truth=0.151211 | obs_ratio=1.000
Step  8600/10000 | phase_err_obs=0.000150 | phase_err_truth=0.150308 | obs_ratio=1.000
Step  8650/10000 | phase_err_obs=0.000141 | phase_err_truth=0.141223 | obs_ratio=1.000
Step  8700/10000 | phase_err_obs=0.000142 | phase_err_truth=0.141595 | obs_ratio=1.000
Step  8750/10000 | phase_err_obs=0.000154 | phase_err_truth=0.154205 | obs_ratio=1.000
Step  8800/10000 | phase_err_obs=0.000152 | phase_err_truth=0.151889 | obs_ratio=1.000
Step  8850/10000 | phase_err_obs=0.000156 | phase_err_truth=0.156078 | obs_ratio=1.000
Step  8900/10000 | phase_err_obs=0.000157 | phase_err_truth=0.157332 | obs_ratio=1.000
Step  8950/10000 | phase_err_obs=0.000158 | phase_err_truth=0.158199 | obs_ratio=1.000
Step  9000/10000 | phase_err_obs=0.000159 | phase_err_truth=0.158899 | obs_ratio=1.000
Step  9050/10000 | phase_err_obs=0.000157 | phase_err_truth=0.157218 | obs_ratio=1.000
Step  9100/10000 | phase_err_obs=0.000154 | phase_err_truth=0.153939 | obs_ratio=1.000
Step  9150/10000 | phase_err_obs=0.000156 | phase_err_truth=0.156002 | obs_ratio=1.000
Step  9200/10000 | phase_err_obs=0.000152 | phase_err_truth=0.151996 | obs_ratio=1.000
Step  9250/10000 | phase_err_obs=0.000162 | phase_err_truth=0.162035 | obs_ratio=1.000
Step  9300/10000 | phase_err_obs=0.000160 | phase_err_truth=0.160095 | obs_ratio=1.000
Step  9350/10000 | phase_err_obs=0.000154 | phase_err_truth=0.154324 | obs_ratio=1.000
Step  9400/10000 | phase_err_obs=0.000157 | phase_err_truth=0.157281 | obs_ratio=1.000
Step  9450/10000 | phase_err_obs=0.000158 | phase_err_truth=0.158234 | obs_ratio=1.000
Step  9500/10000 | phase_err_obs=0.000153 | phase_err_truth=0.152832 | obs_ratio=1.000
Step  9550/10000 | phase_err_obs=0.000160 | phase_err_truth=0.160242 | obs_ratio=1.000
Step  9600/10000 | phase_err_obs=0.000150 | phase_err_truth=0.149941 | obs_ratio=1.000
Step  9650/10000 | phase_err_obs=0.000159 | phase_err_truth=0.159112 | obs_ratio=1.000
Step  9700/10000 | phase_err_obs=0.000162 | phase_err_truth=0.161576 | obs_ratio=1.000
Step  9750/10000 | phase_err_obs=0.000147 | phase_err_truth=0.147032 | obs_ratio=1.000
Step  9800/10000 | phase_err_obs=0.000158 | phase_err_truth=0.157745 | obs_ratio=1.000
Step  9850/10000 | phase_err_obs=0.000151 | phase_err_truth=0.150595 | obs_ratio=1.000
Step  9900/10000 | phase_err_obs=0.000159 | phase_err_truth=0.158615 | obs_ratio=1.000
Step  9950/10000 | phase_err_obs=0.000157 | phase_err_truth=0.156679 | obs_ratio=1.000
Step 10000/10000 | phase_err_obs=0.000155 | phase_err_truth=0.155099 | obs_ratio=1.000
Saved DA result to: ./data_lambda_1e_3/phase_da_kdenudge_1d1v_seed0.npz
Final phase-space RMSE to truth: 0.155099
Mean  phase-space RMSE to truth: 0.130351
