epoch,train_mse,val_mse,val_mae,val_ssim,lr
1,0.18804704692959787,0.11523064551874995,0.15676348842680454,0.6829861514270306,0.001
2,0.11018928921222687,0.0950173637829721,0.13796427380293608,0.7442235127091408,0.001
3,0.0931199605166912,0.08083022595383227,0.1251654801890254,0.7739528566598892,0.001
4,0.08641183215379715,0.0776915738824755,0.12168061500415206,0.7835439704358578,0.001
5,0.08101637400686741,0.07344708754681051,0.11829237081110477,0.7921530641615391,0.001
6,0.07651527291536331,0.07132963347248733,0.11408199649304152,0.8033594340085983,0.001
7,0.07242689362168311,0.06403320422396064,0.10979137197136879,0.8089116774499416,0.001
8,0.07115616464614868,0.06446403777226806,0.11026425613090396,0.811090350151062,0.001
9,0.0679518803358078,0.06134241679683328,0.10677231568843126,0.8185419924557209,0.001
10,0.06575811916589737,0.06033996236510575,0.10661956761032343,0.8202673122286797,0.001
11,0.06306577406823635,0.05597416847012937,0.10250550834462047,0.8276842273771763,0.001
12,0.06230808633565903,0.055113379610702395,0.10222550947219133,0.829967375844717,0.001
13,0.0609433064609766,0.05561024369671941,0.10277864756062627,0.8282293379306793,0.001
14,0.06006540642678738,0.054089540150016546,0.10039034206420183,0.8338546007871628,0.001
15,0.05953017899394036,0.053171145962551236,0.0997726758942008,0.8347464986145496,0.001
16,0.05696738237142563,0.04867774900048971,0.0961276632733643,0.8416379764676094,0.001
17,0.05661519737541675,0.05152540956623852,0.0988749279640615,0.8366587311029434,0.001
18,0.05539388930797577,0.050989256240427494,0.09763771388679743,0.839553602039814,0.001
19,0.05527270098030567,0.05139686306938529,0.09803273528814316,0.8387822210788727,0.001
20,0.05475350001454354,0.04898435156792402,0.09612935362383723,0.8420679941773415,0.001
21,0.053931691855192185,0.04759000311605632,0.09481194894760847,0.8444382026791573,0.001
22,0.053377750977873804,0.04801005870103836,0.09507517330348492,0.8440814204514027,0.001
23,0.052133742585778235,0.047954396810382605,0.09504091693088412,0.8457640111446381,0.001
24,0.05194147022068501,0.048604785930365324,0.09459201712161303,0.8464147225022316,0.001
25,0.0501042370647192,0.045805416302755475,0.09323044028133154,0.848399206995964,0.001
26,0.04987310810387135,0.04592407704330981,0.09351154277101159,0.848067183047533,0.001
27,0.049150684356689456,0.0449469315353781,0.09265886759385467,0.850697685033083,0.001
28,0.050134825631976125,0.04667316284030676,0.09407561924308538,0.8463752530515194,0.001
29,0.049551627427339553,0.04437892930582166,0.09219872998073697,0.8529619351029396,0.001
30,0.04751720081269741,0.04269618261605501,0.09012026526033878,0.8541483916342258,0.001
31,0.04708656644821167,0.04203949309885502,0.09002057649195194,0.8549014441668987,0.001
32,0.046799300491809845,0.04253355017863214,0.09005379816517234,0.854889240115881,0.001
33,0.04748462949693203,0.04226886248216033,0.09015289042145014,0.8557523004710674,0.001
34,0.045290657296776775,0.04172901646234095,0.089475576300174,0.8555160723626614,0.001
35,0.04653404574096203,0.04089226387441158,0.08852280862629414,0.8603109940886497,0.001
36,0.04450623019039631,0.042452453868463635,0.08921103365719318,0.8581782467663288,0.001
37,0.044382126733660696,0.04294064617715776,0.0897300262004137,0.8572114296257496,0.001
38,0.0442160516679287,0.039850479224696755,0.0874350992962718,0.8608539439737797,0.001
39,0.04372932793200016,0.03969470667652786,0.08742093062028289,0.8607923425734043,0.001
40,0.04356471472978592,0.03893495909869671,0.08638132363557816,0.8632431589066982,0.001
41,0.042329056158661844,0.03921591234393418,0.08740004757419229,0.8621503636240959,0.001
42,0.04438772538304329,0.039360334631055593,0.08684109756723046,0.8629528246819973,0.001
43,0.04209765654802322,0.04015523171983659,0.08749293722212315,0.861957922577858,0.001
44,0.042449068412184716,0.038556171115487814,0.0861845058389008,0.8639424107968807,0.001
45,0.041485485881567,0.03887963364832103,0.0859448011033237,0.8642930835485458,0.001
46,0.04164503309130669,0.03731722827069461,0.08473922172561288,0.8671779148280621,0.001
47,0.03997459933161736,0.036743223667144775,0.08428402431309223,0.8662171773612499,0.001
48,0.040828700318932536,0.03756806440651417,0.08487803814932704,0.86635747179389,0.001
49,0.04150746950507164,0.03864761767908931,0.08563846768811345,0.8653935678303242,0.001
50,0.03983311139792204,0.037195758894085884,0.08446264266967773,0.8677059225738049,0.001
51,0.04095451518893242,0.037323754047974944,0.08434787346050143,0.8685156144201756,0.001
52,0.039845947712659834,0.04263430810533464,0.08874280750751495,0.860418327152729,0.001
53,0.03950110706686973,0.03769245953299105,0.08468241104856133,0.8677350431680679,0.001
54,0.03691883756965399,0.03521671914495528,0.08251617709174752,0.8718443252146244,0.0005
55,0.036541409395635126,0.034577762125991285,0.08212278364226222,0.8720152974128723,0.0005
56,0.036468063786625864,0.033851451240479946,0.08140469249337912,0.8732833974063396,0.0005
57,0.03630256478488445,0.034389217384159565,0.08170529454946518,0.8732948675751686,0.0005
58,0.036047581881284714,0.03425637457985431,0.08168744388967752,0.8726393990218639,0.0005
59,0.03613693803548813,0.034152105334214866,0.08157728100195527,0.873856246471405,0.0005
60,0.03602237940579653,0.03441732400096953,0.08176368521526456,0.873584546148777,0.0005
61,0.035600695185363296,0.033708053757436574,0.08122962573543191,0.8736867196857929,0.0005
62,0.03554903824627399,0.033988361712545156,0.08125213859602809,0.8742180019617081,0.0005
63,0.035541160650551316,0.03476421139203012,0.08177866972982883,0.8734447099268436,0.0005
64,0.035173845209181306,0.03442490566521883,0.08158039255067706,0.8741637729108334,0.0005
65,0.034791806794703006,0.03382245474494994,0.08100821496918797,0.8748846240341663,0.0005
66,0.03530149390548468,0.03411458106711507,0.08138430397957563,0.8740476183593273,0.0005
67,0.03487997154146433,0.03306319797411561,0.08058234630152583,0.8753228038549423,0.0005
68,0.0347545782700181,0.03379073413088918,0.08109965408220887,0.8744938336312771,0.0005
69,0.03474811059236527,0.03357551014050841,0.08073847321793437,0.8755515404045582,0.0005
70,0.03473326378315687,0.035187173169106245,0.08186108618974686,0.8740293085575104,0.0005
71,0.03493688103556633,0.033633216517046094,0.08087802026420832,0.8754410073161125,0.0005
72,0.03437362665683031,0.03332143556326628,0.08028311375528574,0.8765040710568428,0.0005
73,0.03437928494811058,0.033560572657734156,0.08065237384289503,0.8755034357309341,0.0005
74,0.033347251564264296,0.03231434780173004,0.0794331799261272,0.8776381425559521,0.00025
75,0.03339798967540264,0.03218716417904943,0.07943185418844223,0.877752710133791,0.00025
76,0.03303753083199262,0.032139730523340404,0.07933433772996068,0.8781400360167027,0.00025
77,0.03291322122514248,0.032210662961006165,0.0793527765199542,0.8783708661794662,0.00025
78,0.032829506248235704,0.03218159335665405,0.07942449254915118,0.8778787180781364,0.00025
79,0.03258758865296841,0.032030960195697844,0.07913144724443555,0.8787188977003098,0.00025
80,0.03270957288891077,0.032025811495259404,0.07913214387372136,0.8785670921206474,0.00025
81,0.032507879070937634,0.03204050846397877,0.07919314689934254,0.8790487609803677,0.00025
82,0.032488670371472836,0.03219324769452214,0.07932387664914131,0.8782212175428867,0.00025
83,0.032705253772437576,0.031582012539729476,0.0788065642118454,0.8789994493126869,0.00025
84,0.03274962246417999,0.03267888119444251,0.07979580760002136,0.8775929696857929,0.00025
85,0.03247826559096575,0.032223592745140195,0.07934884540736675,0.8785349652171135,0.00025
86,0.03248496371507645,0.03235463297460228,0.07936085667461157,0.8784555494785309,0.00025
87,0.03232109375298023,0.03206007648259401,0.07906235568225384,0.8788276128470898,0.00025
88,0.032347252368927,0.03216390567831695,0.07916376274079084,0.8788237869739532,0.00025
89,0.03237587694823742,0.03212362341582775,0.07911329437047243,0.8788176029920578,0.00025
90,0.031731561176478865,0.03131199558265507,0.07846993301063776,0.879675317555666,0.000125
91,0.03168084040284157,0.031341928406618536,0.07860306045040488,0.8796534352004528,0.000125
92,0.031639385402202604,0.031430577277205884,0.07856610044836998,0.8796805068850517,0.000125
93,0.031530579276382927,0.031378368148580194,0.0786118796095252,0.8792276978492737,0.000125
94,0.03141022177040577,0.031158468569628894,0.07835901668295264,0.8800379559397697,0.000125
95,0.03141096919775009,0.03148352529387921,0.07857753615826368,0.8797743916511536,0.000125
96,0.031630341693758966,0.031215050141327083,0.07834611274302006,0.8803086169064045,0.000125
97,0.03137129658460617,0.031459955498576164,0.07864476554095745,0.8794788122177124,0.000125
98,0.03133421877026558,0.031086839851923287,0.07823870098218322,0.8803715258836746,0.000125
99,0.031358998984098434,0.031083501409739256,0.07834020908921957,0.8801598437130451,0.000125
100,0.031154329001903534,0.03128284285776317,0.07833647867664695,0.8802797943353653,0.000125
